replayId,winnerPlayerIndex,turns,actions,mapId,isStd,isBoot,mapName,winnerCoName,winnerUserName
3388,2,11,326,163,True,False,Great Bridge,Zhaotiantong,Divva
3362,2,16,642,163,True,True,Great Bridge,Brenner,Shmoequey
3251,2,13,437,163,True,False,Great Bridge,Zhaotiantong,Krolan
3120,1,19,1023,163,True,False,Great Bridge,Penny,不是icy
3104,1,15,570,163,True,False,Great Bridge,Isabella,RayKadoodles
2942,1,15,599,163,True,False,Great Bridge,Isabella,史莱喵。
2913,2,14,491,163,True,False,Great Bridge,Waylon,mathblitz
2909,2,19,824,163,True,False,Great Bridge,Tasha,AdvanceWarrior
2890,2,17,668,163,True,True,Great Bridge,Brenner,Frost_Lantern
2851,1,20,1034,163,True,False,Great Bridge,Zhaotiantong,Mini Nini
2844,2,10,261,163,True,False,Great Bridge,Zhaotiantong,Monsters_vs_MyDad
2843,2,19,793,163,True,False,Great Bridge,Forsythe,Monsters_vs_MyDad
2821,2,25,1071,163,True,False,Great Bridge,Isabella,史莱喵。
2730,2,12,400,163,True,False,Great Bridge,Zhaotiantong,Maleous
2718,2,7,137,163,True,True,Great Bridge,Zhaotiantong,Mini Nini
2643,1,16,736,163,True,False,Great Bridge,Tabitha,Rush_FTK
2527,2,23,1175,163,True,False,Great Bridge,Mira,Maleous
2475,1,13,456,163,True,True,Great Bridge,Waylon,CommanderLuciel
5692,2,22,633,153,False,False,Default,Caulder,CuntSlayer
5686,1,15,450,153,False,True,Default,Tasha,Tayufa
5643,1,11,312,153,False,False,Default,Caulder,Mike Zack
5603,2,13,361,153,False,False,Default,Tabitha,HoshiNoKoe13
5589,2,14,413,153,False,False,Default,Forsythe,Lordofcold
5579,2,12,299,153,False,False,Default,Greyfield,Heroes
5538,2,23,655,153,False,False,Default,Will,Heroes
5525,2,15,451,153,False,True,Default,Will,Adnavacake
5500,1,18,554,153,False,False,Default,Hawk,Deremius
5354,2,14,354,153,False,False,Default,Lin,Mike Zack
5329,1,14,402,153,False,False,Default,Tabitha,Tee Lord
5307,2,7,133,153,False,True,Default,Brenner,Barondoctor
5305,0,35,1254,153,False,False,Default,,
5293,2,14,401,153,False,False,Default,Tabitha,BWAVE
5278,2,16,505,153,False,False,Default,Caulder,TheManCalledBen
5274,1,21,676,153,False,False,Default,Isabella,Hurricane_Slash
5188,1,9,222,153,False,False,Default,Forsythe,Dyslexic Lizard
5185,1,12,336,153,False,False,Default,Penny,NeroZonbolt
5126,2,9,186,153,False,True,Default,Tinker,Nanao
5079,1,17,548,153,False,False,Default,Lin,King Arthur
5072,1,14,400,153,False,False,Default,Forsythe,Lordofcold
5038,2,17,539,153,False,False,Default,Brenner,Mahizzle
4957,1,17,531,153,False,False,Default,Grat,Hurricane_Slash
4954,2,16,445,153,False,False,Default,Lin,Ghancc
4875,2,33,1309,153,False,False,Default,Isabella,Red-One
4844,1,17,496,153,False,False,Default,Caulder,IDSSleeperAgent
4820,1,16,499,153,False,False,Default,Will,Ghancc
4793,1,12,297,153,False,False,Default,Caulder,Ghancc
4763,2,20,618,153,False,False,Default,Tabitha,Mahizzle
4863,1,15,628,100,False,False,Azure Radiance [HF],Penny,Red-One
4815,1,16,588,100,False,False,Azure Radiance [HF],Waylon,Divva
4754,1,21,1022,100,False,False,Azure Radiance [HF],Will,Average__Joe
4701,2,18,748,100,False,False,Azure Radiance [HF],Lin,Feda
4623,2,18,794,100,False,False,Azure Radiance [HF],Tabitha,IDSSleeperAgent
4604,2,7,153,100,False,True,Azure Radiance [HF],Will,Geko
4498,2,16,646,100,False,False,Azure Radiance [HF],Tabitha,LuarSoleil
4468,1,6,133,100,False,True,Azure Radiance [HF],Tabitha,Aidan
4467,2,17,697,100,False,True,Azure Radiance [HF],Lin,TheManCalledBen
4448,1,12,449,100,False,True,Azure Radiance [HF],Forsythe,MihoNishizumi
4331,1,13,507,100,False,False,Azure Radiance [HF],Caulder,Arckos
4195,1,32,1570,100,False,False,Azure Radiance [HF],Gage,Tee Lord
4181,1,12,433,100,False,False,Azure Radiance [HF],Tabitha,Antihero
4138,2,17,697,100,False,False,Azure Radiance [HF],Grat,Villefort
4062,1,21,915,100,False,False,Azure Radiance [HF],Brenner,TheManCalledBen
3951,1,30,1525,100,False,True,Azure Radiance [HF],Lin,SparkFox
3845,1,11,393,100,False,True,Azure Radiance [HF],Brenner,Nuclear Rat
3803,2,7,130,100,False,True,Azure Radiance [HF],Brenner,TONK
3758,1,7,173,100,False,True,Azure Radiance [HF],Brenner,dpsi
3666,2,12,402,100,False,True,Azure Radiance [HF],Forsythe,PhantomFullForce
3515,2,28,1220,100,False,False,Azure Radiance [HF],Tabitha,NeroZonbolt
3425,1,22,955,100,False,False,Azure Radiance [HF],Isabella,Astady
3400,1,8,209,100,False,False,Azure Radiance [HF],Brenner,zielinskigr
3375,2,19,895,100,False,False,Azure Radiance [HF],Mira,Rush_FTK
3368,2,6,46,100,False,False,Azure Radiance [HF],Penny,KaelDra27
3364,2,6,115,100,False,True,Azure Radiance [HF],Will,overlordto12
3348,1,10,306,100,False,False,Azure Radiance [HF],Will,Akubjay
3263,2,15,574,100,False,False,Azure Radiance [HF],Waylon,Chan ' tcho
3257,2,18,742,100,False,False,Azure Radiance [HF],Tabitha,Nuclear Rat
3249,1,16,710,100,False,False,Azure Radiance [HF],Penny,Maleous
3146,2,16,641,100,False,False,Azure Radiance [HF],Waylon,RayKadoodles
3034,2,15,566,100,False,True,Azure Radiance [HF],Isabella,RayKadoodles
2950,1,10,312,100,False,True,Azure Radiance [HF],Penny,不是icy
2905,1,18,805,100,False,False,Azure Radiance [HF],Lin,Maleous
2898,2,23,1086,100,False,False,Azure Radiance [HF],Zhaotiantong,Mini Nini
2867,2,13,466,100,False,False,Azure Radiance [HF],Zhaotiantong,Maleous
2864,1,22,1086,100,False,False,Azure Radiance [HF],Caulder,Maleous
2858,1,15,620,100,False,False,Azure Radiance [HF],Isabella,AdvanceWarrior
2794,1,15,600,100,False,False,Azure Radiance [HF],Zhaotiantong,Mini Nini
2735,1,16,657,100,False,False,Azure Radiance [HF],Tabitha,不是icy
2711,1,8,213,100,False,True,Azure Radiance [HF],Isabella,kaiser13
2673,2,16,579,100,False,False,Azure Radiance [HF],Tabitha,Red-One
2653,2,18,743,100,False,False,Azure Radiance [HF],Lin,Lordofcold
2635,1,12,400,100,False,False,Azure Radiance [HF],Caulder,Rush_FTK
2542,2,15,581,100,False,False,Azure Radiance [HF],Will,Lordofcold
2535,2,13,467,100,False,False,Azure Radiance [HF],Hawk,Maleous
2483,1,13,501,100,False,True,Azure Radiance [HF],Forsythe,Avalon
2453,1,23,1114,100,False,False,Azure Radiance [HF],Caulder,Rush_FTK
3447,1,14,517,109,False,False,Border Conflict,Brenner,Aidan
3397,2,16,539,109,False,False,Border Conflict,Lin,Cheshirecat
3333,2,18,594,109,False,False,Border Conflict,Lee,Zerobillion
3211,2,19,620,109,False,True,Border Conflict,Mira,Cheshirecat
3199,1,21,760,109,False,True,Border Conflict,Grat,Avalon
3178,1,12,397,109,False,False,Border Conflict,Mira,Maleous
3002,2,23,907,109,False,False,Border Conflict,Hawk,不是icy
2985,2,9,218,109,False,True,Border Conflict,Lin,Chan ' tcho
2983,1,13,440,109,False,False,Border Conflict,Penny,Sliicer
2974,1,13,441,109,False,False,Border Conflict,Mira,Maleous
2876,1,24,941,109,False,False,Border Conflict,Gage,BusterBeachside
2797,1,15,524,109,False,False,Border Conflict,Will,Sir Biggles
2795,1,15,538,109,False,False,Border Conflict,Lin,Sir Biggles
2744,0,69,5009,109,False,False,Border Conflict,,
2581,1,12,399,109,False,False,Border Conflict,Lin,Maleous
2579,2,29,1229,109,False,False,Border Conflict,Mira,Rush_FTK
2461,2,17,552,109,False,False,Border Conflict,Hawk,Mini Nini
2431,1,12,389,109,False,False,Border Conflict,Tabitha,Avalon
2404,1,20,762,109,False,False,Border Conflict,Tabitha,Lordofcold
2353,2,16,523,109,False,False,Border Conflict,Lin,purifierwarmech
2309,1,17,581,109,False,False,Border Conflict,Caulder,Mini Nini
2286,1,20,751,109,False,True,Border Conflict,Tabitha,BusterBeachside
2284,2,16,550,109,False,True,Border Conflict,Caulder,purifierwarmech
2275,1,14,490,109,False,False,Border Conflict,Forsythe,R'loc
2224,1,11,333,109,False,False,Border Conflict,Caulder,Rush_FTK
2192,2,15,505,109,False,False,Border Conflict,Will,Lordofcold
2182,1,8,198,109,False,False,Border Conflict,Lin,Lordofcold
3370,1,16,406,161,False,False,Micro Vortex,Zhaotiantong,Divva
3094,2,13,268,161,False,False,Micro Vortex,Tabitha,Divva
3013,2,12,246,161,False,False,Micro Vortex,Gage,Cheshirecat
3009,1,17,439,161,False,False,Micro Vortex,Tabitha,Aimline
2868,2,13,310,161,False,False,Micro Vortex,Isabella,Akubjay
2714,2,15,413,161,False,False,Micro Vortex,Lin,Lordofcold
2659,2,17,481,161,False,False,Micro Vortex,Tabitha,CommanderLuciel
2655,1,14,405,161,False,False,Micro Vortex,Will,Red-One
2619,1,15,412,161,False,False,Micro Vortex,Tabitha,Plague
2591,2,12,254,161,False,False,Micro Vortex,Zhaotiantong,zhaotiantong
2473,1,18,525,161,False,False,Micro Vortex,Will,AdvanceWarrior
2558,1,22,710,131,False,True,One Last Warning,Caulder,N0o2
2446,2,24,749,131,False,True,One Last Warning,Lin,FUULROD
2401,2,15,421,131,False,False,One Last Warning,Brenner,FUULROD
2377,2,33,1151,131,False,False,One Last Warning,Grat,Mini Nini
2340,2,18,576,131,False,True,One Last Warning,Zhaotiantong,R'loc
2334,2,15,439,131,False,False,One Last Warning,Lin,Lordofcold
2319,1,7,143,131,False,True,One Last Warning,Lee,su. 
2318,1,23,820,131,False,False,One Last Warning,Gage,Abreu
2281,1,22,774,131,False,False,One Last Warning,Caulder,Rush_FTK
2247,2,18,562,131,False,False,One Last Warning,Zhaotiantong,Mini Nini
2239,1,8,187,131,False,True,One Last Warning,Penny,TashasSportsBra
2230,1,11,306,131,False,True,One Last Warning,Caulder,Mini Nini
2179,1,14,419,131,False,False,One Last Warning,Mira,BleakHorizon
2106,1,18,583,131,False,False,One Last Warning,Grat,Avalon
2546,1,19,728,116,False,False,The Outpost,Forsythe,zhaotiantong
2543,2,33,1513,116,False,False,The Outpost,Lin,Abreu
2327,2,6,98,116,False,True,The Outpost,Will,wacho789
2302,1,41,1854,116,False,False,The Outpost,Grat,Rush_FTK
2264,1,27,980,116,False,False,The Outpost,Lin,Lordofcold
2132,2,11,279,116,False,False,The Outpost,Isabella,kaiser13
2051,2,23,943,116,False,False,The Outpost,Hawk,Plague
2033,2,13,366,116,False,False,The Outpost,Will,Plague
2522,2,20,783,67,False,False,No Entry,Gage,magicalpuffin
2489,1,29,1122,67,False,False,No Entry,Forsythe,Rush_FTK
2321,1,13,455,67,False,False,No Entry,Lin,AdvanceWarrior
2276,1,17,586,67,False,False,No Entry,Tinker,FUULROD
2274,2,14,462,67,False,False,No Entry,Tabitha,Chan ' tcho
2165,2,16,548,67,False,True,No Entry,Lin,Lordofcold
2129,1,13,444,67,False,False,No Entry,Isabella,FUULROD
2504,1,36,2786,42,True,False,Totem site,Tinker,StaleBread
2484,2,18,1031,42,True,False,Totem site,Waylon,badbadbad
2476,1,7,151,126,True,True,At Last (TW Ver.),Grat,ePiiC PaNiiC
2412,2,24,870,126,True,True,At Last (TW Ver.),Brenner,Pauan
2305,1,15,521,126,True,False,At Last (TW Ver.),Will,LenWan
2270,2,11,316,126,True,False,At Last (TW Ver.),Grat,Mini Nini
2213,2,15,596,126,True,False,At Last (TW Ver.),Brenner,zhaotiantong
2138,1,7,156,126,True,True,At Last (TW Ver.),Forsythe,zhaotiantong
2116,1,22,811,126,True,False,At Last (TW Ver.),Forsythe,Rush_FTK
2465,1,11,308,29,True,False,Plan B,Lee,SonjaTheSuperior11
2443,2,15,462,29,True,False,Plan B,Brenner,SonjaTheSuperior11
2279,2,7,134,29,True,True,Plan B,Lee,Mini Nini
2243,2,12,330,29,True,True,Plan B,Lee,Mini Nini
2178,1,12,291,29,True,True,Plan B,Lee,Mini Nini
2458,1,17,839,32,True,False,Three River Gorge,Isabella,AdvanceWarrior
2367,1,14,595,32,True,False,Three River Gorge,Tabitha,不是icy
2290,1,14,480,32,True,False,Three River Gorge,Isabella,FUULROD
2200,2,22,1225,32,True,False,Three River Gorge,Brenner,Mini Nini
2189,1,11,402,32,True,False,Three River Gorge,Tabitha,ePiiC PaNiiC
2170,2,21,1131,32,True,False,Three River Gorge,Forsythe,zhaotiantong
2160,2,19,738,32,True,True,Three River Gorge,Isabella,quentin
2113,2,25,1182,32,True,False,Three River Gorge,Forsythe,The Philanthropist
2441,1,13,507,107,False,False,Rice Or Noodles,Hawk,AdvanceWarrior
2410,2,14,541,107,False,False,Rice Or Noodles,Greyfield,不是icy
2371,2,21,963,107,False,False,Rice Or Noodles,Greyfield,Chan ' tcho
2291,2,14,567,107,False,False,Rice Or Noodles,Zhaotiantong,Mini Nini
2269,2,22,1020,107,False,False,Rice Or Noodles,Greyfield,FUULROD
2208,1,23,1138,107,False,False,Rice Or Noodles,Gage,Red-One
2193,2,20,983,107,False,False,Rice Or Noodles,Grat,Aidan
2187,1,16,655,107,False,False,Rice Or Noodles,Zhaotiantong,Mini Nini
2169,1,28,1524,107,False,False,Rice Or Noodles,Gage,Red-One
2039,1,21,964,107,False,False,Rice Or Noodles,Gage,Red-One
2421,1,21,1078,117,True,False,Dragon Fang,Lin,Plague
2195,2,9,249,117,True,False,Dragon Fang,Isabella,Mini Nini
2141,1,8,212,117,True,False,Dragon Fang,Caulder,Rush_FTK
2123,2,17,639,117,True,False,Dragon Fang,Forsythe,Super Vlad
2111,2,13,408,117,True,False,Dragon Fang,Forsythe,Super Vlad
2413,1,8,201,120,True,True,Defend from the invasion!,Grat,ePiiC PaNiiC
2265,2,17,697,120,True,False,Defend from the invasion!,Caulder,Mini Nini
2232,2,17,747,120,True,False,Defend from the invasion!,Waylon,Plague
2220,2,15,569,120,True,False,Defend from the invasion!,Caulder,Mini Nini
2219,1,15,588,120,True,False,Defend from the invasion!,Isabella,zhaotiantong
2198,2,7,145,120,True,True,Defend from the invasion!,Forsythe,The Philanthropist
2147,2,14,484,120,True,False,Defend from the invasion!,Zhaotiantong,Mini Nini
2360,2,7,160,88,False,False,Tempest Frontline,Penny,Sliicer
2283,2,7,176,88,False,False,Tempest Frontline,Greyfield,magicalpuffin
2235,1,15,609,88,False,True,Tempest Frontline,Gage,Mini Nini
2359,2,8,176,115,True,False,Cookie Island,Will,wacho789
2341,2,21,737,115,True,False,Cookie Island,Penny,Sliicer
2320,2,11,296,115,True,False,Cookie Island,Brenner,TashasSportsBra
2300,2,12,327,115,True,False,Cookie Island,Brenner,SonjaTheSuperior11
2238,1,8,188,115,True,True,Cookie Island,Penny,TashasSportsBra
2145,2,13,372,115,True,False,Cookie Island,Tabitha,zhaotiantong
2071,1,16,490,115,True,False,Cookie Island,Tabitha,不是icy
2317,1,7,142,82,False,False,Isorhythm,Tabitha,不是icy
2249,2,14,540,82,False,False,Isorhythm,Will,Mini Nini
2205,2,14,548,82,False,False,Isorhythm,Hawk,Mini Nini
2180,1,12,425,82,False,True,Isorhythm,Hawk,Mini Nini
2101,2,6,112,82,False,True,Isorhythm,Lin,kaiser13
